Date,Ticker,Open,High,Low,Close,Volume
2023-04-21,GOOGL,105.47000122070312,106.0,104.77999877929688,105.41000366210938,25800100
2023-04-21,META,210.2100067138672,213.41000366210938,209.5800018310547,212.88999938964844,17717200
2023-04-21,MSFT,285.010009765625,286.2699890136719,283.05999755859375,285.760009765625,21676400
2023-04-21,NVDA,26.95199966430664,27.183000564575195,26.722000122070312,27.118999481201172,345103000
2023-04-21,TSLA,164.8000030517578,166.0,161.32000732421875,165.0800018310547,123539000
2023-04-24,AAPL,165.0,165.60000610351562,163.88999938964844,165.3300018310547,41949600
2023-04-24,AMZN,107.66000366210938,109.2300033569336,105.06999969482422,106.20999908447266,69575600
2023-04-24,GOOGL,105.48999786376953,106.62999725341797,104.69999694824219,105.97000122070312,23542800
2023-04-24,META,213.67999267578125,213.9199981689453,210.7100067138672,212.7899932861328,15750900
2023-04-24,MSFT,282.0899963378906,284.95001220703125,278.7200012207031,281.7699890136719,26611000
2023-04-24,NVDA,27.01300048828125,27.365999221801758,26.67099952697754,27.04199981689453,339282000
2023-04-24,TSLA,164.64999389648438,165.64999389648438,158.61000061035156,162.5500030517578,140006600
2023-04-25,AAPL,165.19000244140625,166.30999755859375,163.72999572753906,163.77000427246094,48714100
2023-04-25,AMZN,104.91000366210938,105.44999694824219,102.44999694824219,102.56999969482422,65026800
2023-04-25,GOOGL,105.83000183105469,106.69000244140625,103.83999633789062,103.8499984741211,46664100
2023-04-25,META,210.82000732421875,211.25999450683594,207.1300048828125,207.5500030517578,19198200
2023-04-25,MSFT,279.510009765625,281.6000061035156,275.3699951171875,275.4200134277344,45772200
2023-04-25,NVDA,27.077999114990234,27.246999740600586,26.225000381469727,26.240999221801758,378527000
2023-04-25,TSLA,159.82000732421875,163.47000122070312,158.75,160.6699981689453,121999300
2023-04-26,AAPL,163.05999755859375,165.27999877929688,162.8000030517578,163.75999450683594,45498800
2023-04-26,AMZN,105.04000091552734,106.62000274658203,104.0999984741211,104.9800033569336,73803800
2023-04-26,GOOGL,104.91999816894531,106.3499984741211,102.62999725341797,103.70999908447266,53347600
2023-04-26,META,212.5,214.11000061035156,208.8800048828125,209.39999389648438,41992700
2023-04-26,MSFT,296.70001220703125,299.57000732421875,292.7300109863281,295.3699951171875,64599200
2023-04-26,NVDA,27.00200080871582,27.329999923706055,26.704999923706055,26.95599937438965,406337000
2023-04-26,TSLA,160.2899932861328,160.6699981689453,153.13999938964844,153.75,153364100
2023-04-27,AAPL,165.19000244140625,168.55999755859375,165.19000244140625,168.41000366210938,64902300
2023-04-27,AMZN,108.16000366210938,110.86000061035156,106.80000305175781,109.81999969482422,149961200
2023-04-27,GOOGL,104.44999694824219,108.37000274658203,103.54000091552734,107.58999633789062,50089200
2023-04-27,META,239.88999938964844,241.69000244140625,236.77000427246094,238.55999755859375,71196500
2023-04-27,MSFT,295.9700012207031,305.20001220703125,295.25,304.8299865722656,46462600
2023-04-27,NVDA,27.363000869750977,27.4950008392334,26.625,27.22599983215332,377161000
2023-04-27,TSLA,152.63999938964844,160.47999572753906,152.3699951171875,160.19000244140625,127015200
2023-04-28,AAPL,168.49000549316406,169.85000610351562,167.8800048828125,169.67999267578125,55209200
2023-04-28,AMZN,107.7300033569336,109.4800033569336,104.33000183105469,105.44999694824219,130565000
2023-04-28,GOOGL,107.04000091552734,107.3499984741211,105.08999633789062,107.33999633789062,36139800
2023-04-28,META,239.00999450683594,240.42999267578125,235.75,240.32000732421875,39554000
2023-04-28,MSFT,304.010009765625,308.92999267578125,303.30999755859375,307.260009765625,36446700
2023-04-28,NVDA,27.225000381469727,27.757999420166016,27.070999145507812,27.749000549316406,292216000
2023-04-28,TSLA,160.89999389648438,165.0,157.32000732421875,164.30999755859375,122515800
2023-05-01,AAPL,169.27999877929688,170.4499969482422,168.63999938964844,169.58999633789062,52472900
2023-05-01,AMZN,104.94999694824219,105.2300033569336,101.81999969482422,102.05000305175781,74728100
2023-05-01,GOOGL,106.83999633789062,107.98999786376953,106.81999969482422,107.19999694824219,26681700
2023-05-01,META,238.6199951171875,244.0,236.4600067138672,243.17999267578125,29143900
2023-05-01,MSFT,306.9700012207031,308.6000061035156,305.1499938964844,305.55999755859375,21294100
2023-05-01,NVDA,27.84000015258789,29.058000564575195,27.780000686645508,28.90999984741211,570329000
2023-05-01,TSLA,163.1699981689453,163.27999877929688,158.8300018310547,161.8300018310547,109015000
2023-05-02,AAPL,170.08999633789062,170.35000610351562,167.5399932861328,168.5399932861328,48425700
2023-05-02,AMZN,101.47000122070312,103.9000015258789,101.1500015258789,103.62999725341797,73469400
2023-05-02,GOOGL,107.13999938964844,107.19999694824219,103.70999908447266,105.31999969482422,30997200
2023-05-02,META,243.17999267578125,244.9199981689453,238.99000549316406,239.24000549316406,24350100
2023-05-02,MSFT,307.760009765625,309.17999267578125,303.9100036621094,305.4100036621094,26404400
2023-05-02,NVDA,28.68000030517578,28.836000442504883,28.08300018310547,28.209999084472656,402730000
2023-05-02,TSLA,161.8800048828125,165.49000549316406,158.92999267578125,160.30999755859375,128259700
2023-05-03,AAPL,169.5,170.9199981689453,167.16000366210938,167.4499969482422,65136000
2023-05-03,AMZN,103.73999786376953,105.95999908447266,103.27999877929688,103.6500015258789,65051900
2023-05-03,GOOGL,105.52999877929688,107.48999786376953,104.95999908447266,105.41000366210938,21795400
2023-05-03,META,239.47000122070312,241.75,232.75,237.02999877929688,34463900
2023-05-03,MSFT,306.6199951171875,308.6099853515625,304.0899963378906,304.3999938964844,22360800
2023-05-03,NVDA,27.84000015258789,28.367000579833984,27.472000122070312,27.802000045776367,383387000
2023-05-03,TSLA,160.00999450683594,165.0,159.91000366210938,160.61000061035156,119728000
2023-05-04,AAPL,164.88999938964844,167.0399932861328,164.30999755859375,165.7899932861328,81235400
2023-05-04,AMZN,104.04000091552734,105.38999938964844,103.30999755859375,104.0,45345500
2023-05-04,GOOGL,105.48999786376953,105.5999984741211,103.97000122070312,104.69000244140625,23419500
2023-05-04,META,236.05999755859375,238.1999969482422,232.92999267578125,233.52000427246094,17889400
2023-05-04,MSFT,306.239990234375,307.760009765625,303.3999938964844,305.4100036621094,22519900
2023-05-04,NVDA,27.650999069213867,27.858999252319336,27.239999771118164,27.562000274658203,321850000
2023-05-04,TSLA,162.7100067138672,162.9499969482422,159.64999389648438,161.1999969482422,95108500
2023-05-05,AAPL,170.97999572753906,174.3000030517578,170.75999450683594,173.57000732421875,113316400
2023-05-05,AMZN,104.2699966430664,105.76000213623047,103.55000305175781,105.66000366210938,56912900
2023-05-05,GOOGL,104.81999969482422,105.87999725341797,104.11000061035156,105.56999969482422,26625100
2023-05-05,META,232.24000549316406,234.67999267578125,229.85000610351562,232.77999877929688,26978900
2023-05-05,MSFT,305.7200012207031,311.9700012207031,304.2699890136719,310.6499938964844,28181200
2023-05-05,NVDA,27.826000213623047,28.7549991607666,27.731000900268555,28.68000030517578,361494000
2023-05-05,TSLA,163.97000122070312,170.7899932861328,163.50999450683594,170.05999755859375,107440900
2023-05-08,AAPL,172.47999572753906,173.85000610351562,172.11000061035156,173.5,55962800
2023-05-08,AMZN,105.04000091552734,106.0999984741211,104.69999694824219,105.83000183105469,49430900
2023-05-08,GOOGL,105.18000030517578,107.95999908447266,105.16000366210938,107.7699966430664,26511400
2023-05-08,META,231.4199981689453,235.6199951171875,230.27000427246094,233.27000427246094,16400500
2023-05-08,MSFT,310.1300048828125,310.20001220703125,306.0899963378906,308.6499938964844,21318600
2023-05-08,NVDA,28.52199935913086,29.219999313354492,28.350000381469727,29.150999069213867,344979000
2023-05-08,TSLA,173.72000122070312,173.8000030517578,169.19000244140625,171.7899932861328,112249400
2023-05-09,AAPL,173.0500030517578,173.5399932861328,171.60000610351562,171.77000427246094,45326900
2023-05-09,AMZN,105.4800033569336,106.79000091552734,105.16000366210938,106.62000274658203,44089400
2023-05-09,GOOGL,108.38999938964844,110.1500015258789,107.19000244140625,107.3499984741211,36360100
2023-05-09,META,231.4600067138672,235.8800048828125,231.0800018310547,233.3699951171875,16865600
2023-05-09,MSFT,308.0,310.0400085449219,306.30999755859375,307.0,21340800
2023-05-09,NVDA,28.89900016784668,28.972999572753906,28.450000762939453,28.570999145507812,314869000
2023-05-09,TSLA,168.9499969482422,169.82000732421875,166.55999755859375,169.14999389648438,88965000
2023-05-10,AAPL,173.02000427246094,174.02999877929688,171.89999389648438,173.55999755859375,53724500
2023-05-10,AMZN,108.0999984741211,110.66999816894531,108.05000305175781,110.19000244140625,78627600
2023-05-10,GOOGL,107.97000122070312,112.94000244140625,107.93000030517578,111.75,63153400
2023-05-10,META,236.1699981689453,236.75,230.72000122070312,233.0800018310547,19119000
2023-05-10,MSFT,308.6199951171875,313.0,307.6700134277344,312.30999755859375,30078000
2023-05-10,NVDA,29.0049991607666,29.113000869750977,28.461000442504883,28.885000228881836,369350000
2023-05-10,TSLA,172.5500030517578,174.42999267578125,166.67999267578125,168.5399932861328,119840700
2023-05-11,AAPL,173.85000610351562,174.58999633789062,172.1699981689453,173.75,49514700
2023-05-11,AMZN,111.02999877929688,113.27999877929688,110.48999786376953,112.18000030517578,74924800
2023-05-11,GOOGL,115.4000015258789,117.91999816894531,114.41000366210938,116.56999969482422,78900000
2023-05-11,META,233.0500030517578,238.2100067138672,232.3000030517578,235.7899932861328,20449000
2023-05-11,MSFT,310.1000061035156,311.1199951171875,306.260009765625,310.1099853515625,31680200
2023-05-11,NVDA,28.895999908447266,28.950000762939453,28.246000289916992,28.577999114990234,322149000
2023-05-11,TSLA,168.6999969482422,173.57000732421875,166.7899932861328,172.0800018310547,103889900
2023-05-12,AAPL,173.6199951171875,174.05999755859375,171.0,172.57000732421875,45497800
2023-05-12,AMZN,112.16000366210938,112.63999938964844,109.31999969482422,110.26000213623047,49810100
2023-05-12,GOOGL,116.68000030517578,118.02999877929688,116.11000061035156,117.51000213623047,41073800
2023-05-12,META,236.74000549316406,236.9600067138672,231.4499969482422,233.80999755859375,16155300
2023-05-12,MSFT,310.54998779296875,310.6499938964844,306.6000061035156,308.9700012207031,19758100
2023-05-12,NVDA,28.52899932861328,28.780000686645508,28.04599952697754,28.34000015258789,274222000
2023-05-12,TSLA,176.07000732421875,177.3800048828125,167.22999572753906,167.97999572753906,157577100
2023-05-15,AAPL,173.16000366210938,173.2100067138672,171.47000122070312,172.07000732421875,37266700
2023-05-15,AMZN,111.1500015258789,112.29000091552734,109.25,111.19999694824219,53011100
2023-05-15,GOOGL,116.11000061035156,118.4800033569336,116.01000213623047,116.51000213623047,36266800
2023-05-15,META,236.9199981689453,240.25999450683594,235.3300018310547,238.86000061035156,20653200
2023-05-15,MSFT,309.1000061035156,309.8999938964844,307.5899963378906,309.4599914550781,16336500
2023-05-15,NVDA,28.507999420166016,28.9689998626709,28.152000427246094,28.952999114990234,293926000
2023-05-15,TSLA,167.66000366210938,169.75999450683594,164.5500030517578,166.35000610351562,105592500
2023-05-16,AAPL,171.99000549316406,173.13999938964844,171.8000030517578,172.07000732421875,42110300
2023-05-16,AMZN,111.05000305175781,114.79000091552734,111.05000305175781,113.4000015258789,71472900
2023-05-16,GOOGL,116.48999786376953,120.75,116.43000030517578,119.51000213623047,45035600
2023-05-16,META,235.7899932861328,239.63999938964844,235.52000427246094,238.82000732421875,18163800
2023-05-16,MSFT,309.8299865722656,313.7099914550781,309.8299865722656,311.739990234375,26730300
2023-05-16,NVDA,28.840999603271484,29.8700008392334,28.832000732421875,29.21299934387207,449405000
2023-05-16,TSLA,165.64999389648438,169.52000427246094,164.35000610351562,166.52000427246094,98288800
2023-05-17,AAPL,171.7100067138672,172.92999267578125,170.4199981689453,172.69000244140625,57951600
2023-05-17,AMZN,114.88999938964844,115.83000183105469,114.22000122070312,115.5,65655200
2023-05-17,GOOGL,119.61000061035156,121.66999816894531,118.88999938964844,120.83999633789062,33323600
2023-05-17,META,238.4499969482422,243.83999633789062,238.13999938964844,242.49000549316406,21193100
2023-05-17,MSFT,312.2900085449219,314.42999267578125,310.739990234375,314.0,24315000
2023-05-17,NVDA,29.583999633789062,30.198999404907227,29.43000030517578,30.17799949645996,432535000
2023-05-17,TSLA,168.41000366210938,174.5,167.19000244140625,173.86000061035156,125473600
2023-05-18,AAPL,173.0,175.24000549316406,172.5800018310547,175.0500030517578,65496700
2023-05-18,AMZN,116.69000244140625,118.5999984741211,116.33999633789062,118.1500015258789,73174100
2023-05-18,GOOGL,120.94999694824219,123.30999755859375,120.83000183105469,122.83000183105469,35234200
2023-05-18,META,241.3000030517578,247.08999633789062,241.19000244140625,246.85000610351562,22943300
